Country,Years,Sex,life expectancy at birth* ,,,Life expectancy at each revivorship state,,,Contribution of each revivorship state (%),,
,,,,,,,,,,,
,,,,,,1,2,3+,1,2,3+
Sweden,1850-1900,Women,53.6,47.3,6.3,5.7,0.6,0.1,89.6,9.2,1.2
,,Men,50.8,42.2,8.6,7.4,1.1,0.2,85.6,12.3,2.1
,1900-1950,Women,72.4,53.6,18.8,15.6,2.8,0.4,83,14.7,2.3
,,Men,69.9,50.8,19,15.6,2.9,0.5,81.8,15.4,2.7
,1950-2000,Women,82,72.4,9.6,7.2,1.6,0.8,75.1,16.9,8.1
,,Men,77.4,69.9,7.5,6.4,0.9,0.2,85.1,11.9,3
,2000-2017,Women,84.1,82,2.1,2,0.1,0,93,6.5,0.5
,,Men,80.7,77.4,3.3,2.9,0.3,0.1,88,10.4,1.5
Italy,1900-1950,Women,67.4,42,25.4,18.5,5.2,1.7,72.9,20.3,6.8
,,Men,63.9,41.8,22.2,17,4.1,1,76.6,18.7,4.7
,1950-2000,Women,82.5,67.4,15.1,11.7,2.4,1,77.6,15.7,6.7
,,Men,76.5,63.9,12.6,10.6,1.6,0.4,84.6,12.4,3.1
,2000-2017,Women,84.9,82.5,2.4,2.2,0.2,0,93.1,6.4,0.5
,,Men,80.5,76.5,3.9,3.5,0.4,0,89.2,9.6,1.2
Czechia,1960-2000,Women,78.3,73.3,5,4.4,0.5,0.1,88,10.1,1.9
,,Men,71.6,67.5,4.1,3.7,0.3,0,92.4,6.7,0.9
,2000-2017,Women,81.9,78.3,3.5,3.1,0.4,0.1,86.9,11.1,2
,,Men,76,71.6,4.5,3.8,0.5,0.1,86.2,11.6,2.2
Japan,1950-1975,Women,76.9,60.9,16,13.1,2.4,0.5,81.8,14.8,3.4
,,Men,71.8,57.6,14.2,11.8,2,0.4,83.1,13.9,3
,1975-2003,Women,85.3,76.9,8.4,5.9,1.6,0.9,70,18.7,11.3
,,Men,78.3,71.8,6.6,5.2,1,0.4,78.9,15.1,6
,2003-2017,Women,87.3,85.3,2,1.9,0.1,0,94.1,5.5,0.4
,,Men,81.1,78.3,2.7,2.5,0.2,0,92.7,6.7,0.6
